mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_var_0,mfcc_var_1,mfcc_var_2,mfcc_var_3,mfcc_var_4,mfcc_var_5,mfcc_var_6,mfcc_var_7,mfcc_var_8,mfcc_var_9,mfcc_var_10,mfcc_var_11,mfcc_var_12,mfcc_var_13,mfcc_var_14,mfcc_var_15,mfcc_var_16,mfcc_var_17,mfcc_var_18,mfcc_var_19,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_var_0,chroma_var_1,chroma_var_2,chroma_var_3,chroma_var_4,chroma_var_5,chroma_var_6,chroma_var_7,chroma_var_8,chroma_var_9,chroma_var_10,chroma_var_11,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_var_0,contrast_var_1,contrast_var_2,contrast_var_3,contrast_var_4,contrast_var_5,contrast_var_6,zcr_mean,zcr_var,tempo,filename,label
-69.50922,125.97758,-5.173289,30.769236,8.304397,5.0812526,-3.9214041,5.376409,-10.774684,9.034488,-8.263985,4.7895856,-5.1241627,2.2106647,-4.779985,0.62303174,0.03162736,1.2315756,4.03092,5.085666,1535.3519,309.01547,333.1932,62.593235,43.60207,33.355965,31.78511,32.53401,29.196634,26.49516,32.19488,32.927704,37.019627,36.0197,31.377008,23.707268,25.81845,35.977657,34.266434,32.386257,0.43463778,0.3428669,0.3998556,0.33619887,0.36587948,0.3668357,0.34099758,0.56831974,0.4110461,0.42172304,0.28916466,0.27899078,0.1007533,0.055319842,0.09126175,0.06535047,0.07014225,0.08855955,0.05147274,0.12869419,0.06732224,0.10185217,0.055298384,0.044737283,19.242813673523003,14.624571898643675,18.55706914318999,18.011423555613497,19.375594339501678,20.042211235640398,20.118935077424588,15.92116963244811,13.961858813766927,15.91832845755803,9.20050756307548,7.888109249901694,4.504685322225986,1.744379319433518,0.0558798586251935,0.0002179619413936894,103.359375,jazz.00064.wav,jazz
-235.67885,144.76765,-22.600695,62.560963,-9.326273,2.0168684,-0.34364972,2.0165105,5.5604534,0.30436003,9.439982,2.892706,2.562641,8.452764,-2.310429,2.5675395,-0.07064004,-1.6368356,3.2509475,-1.3214442,5284.1494,292.31152,494.5628,173.30292,294.1106,145.79102,194.71243,165.59436,75.886635,109.924,137.18121,152.54393,94.19524,74.04919,115.4754,94.90237,94.22611,93.41697,75.69566,91.129456,0.28558663,0.2363062,0.18820982,0.27547175,0.24713983,0.32764935,0.2032935,0.22172551,0.30328637,0.21612877,0.2430554,0.22445957,0.116383664,0.086027645,0.054781254,0.11992571,0.069131576,0.13178791,0.05444913,0.07105255,0.120039344,0.062658906,0.10184717,0.074704625,15.67679329318004,14.549195476015846,21.595905637017463,20.266531247543632,21.83353395030608,21.342326508654693,17.889769424522225,25.238878297294484,21.284203121282413,31.157978507563257,32.90177320468997,28.63589701842432,10.21561066575861,3.7092125890035734,0.076529393624226,0.0011440942421338275,99.38401442307692,jazz.00065.wav,jazz
-117.8876,122.55041,-13.149182,26.755905,4.3139215,6.866731,-6.814441,-0.33922073,-8.199783,-5.0079026,-4.4950156,0.12167713,-4.6518903,2.848796,-4.971283,5.5497994,-1.2209271,3.5765634,-0.34301418,0.49348417,1550.4116,723.87555,214.07233,61.618244,79.40236,74.50463,43.621655,54.817307,74.94541,91.133224,100.27386,127.5383,108.892006,92.25174,136.96387,199.81537,130.48683,147.58574,133.42737,154.154,0.35472637,0.21877362,0.2530927,0.27938575,0.1813837,0.29724345,0.22261496,0.35754555,0.19697581,0.27165592,0.30679873,0.16760339,0.13827305,0.05430567,0.070801236,0.10726509,0.031244844,0.10942289,0.05645536,0.13483399,0.045154277,0.07835278,0.118685424,0.024110228,18.68830056078802,19.06540056731253,24.54765906319192,25.120554378785954,24.465765073422226,21.785751028895874,18.948245040800106,20.683526738340007,18.786229587813974,20.058896259324733,17.59365583901283,17.01067215422414,19.910423685821897,13.644035677682316,0.08824663191756967,0.0009877218893361377,129.19921875,jazz.00066.wav,jazz
-177.27713,144.32156,-17.265924,55.686043,-21.2419,0.35280418,-1.5769511,-10.402746,-5.176472,-0.51418144,-8.736716,3.868864,-7.9537654,-3.0112581,-2.744769,-2.6101568,-2.2276328,-1.9513525,-0.024020452,0.7622668,1320.7461,711.3479,496.67474,387.31937,150.54655,165.63406,117.98925,83.25062,76.81287,71.67611,61.33081,74.8557,68.893234,60.38448,56.341778,51.65757,61.15987,109.96658,153.22957,172.79765,0.3482887,0.27668694,0.15280299,0.19418384,0.1664852,0.19589885,0.22390762,0.2745916,0.33153698,0.23175547,0.20327027,0.24087045,0.13874479,0.09940889,0.04770164,0.07745673,0.057365753,0.090958185,0.088507965,0.109635934,0.13480107,0.08594943,0.0861813,0.08687872,14.259702602441942,19.186749998218563,23.572307913296505,21.599036951069415,19.747978865724722,21.740214429367413,17.668157459614097,14.487002059874195,19.44352460519656,19.172179257813667,17.558846160472513,18.155869317369493,12.611389920685403,4.914032202301679,0.054945623911571206,0.0006188962371730356,103.359375,jazz.00067.wav,jazz
-204.39252,138.57968,-10.791186,46.552383,-22.306915,9.692935,-11.09484,-17.79885,-7.586271,-1.6000776,-7.6503277,-1.0194098,-9.977279,-6.6626024,-3.8579152,-5.062098,-2.0349169,-0.2698917,-3.1960154,-2.4486814,4918.7144,692.5789,443.7798,123.92144,146.14026,89.92947,69.319115,104.98892,60.519863,40.87871,34.822277,30.782381,44.746414,48.22517,45.715477,53.662045,74.13833,61.95355,101.96067,101.109795,0.23507655,0.18797345,0.27198842,0.28434852,0.27638987,0.37441018,0.30882072,0.32860494,0.20369494,0.2787908,0.35333425,0.31988797,0.091465555,0.049663324,0.09327315,0.081330106,0.06773114,0.12299872,0.07876782,0.11890904,0.052176684,0.09013912,0.11099713,0.09615257,15.877505776715989,18.30534920719368,22.281505791596178,22.07905987257501,21.105591524600346,20.87160251644276,19.60786775888874,17.546983583482223,18.241058968440875,20.48316436430866,19.795033105586644,18.857878382061372,21.110868941199858,8.54552569487523,0.061230544335332815,0.0008583353252176604,129.19921875,jazz.00068.wav,jazz
-159.2706,92.04842,-16.75185,27.393675,6.1041913,3.2399652,7.1759634,4.0307016,3.5977046,3.5440965,-0.58674145,-3.7236729,-4.721016,-2.58986,-3.304094,-3.5473347,-0.8847745,-2.3104537,-0.94630814,-5.453007,3100.5615,525.4761,535.6056,222.51918,79.405136,99.4227,87.82653,96.46067,203.43617,95.39469,73.91946,95.046165,88.58716,86.91569,70.215935,44.995735,68.33629,129.00856,146.2903,125.35613,0.29125434,0.21500659,0.2582832,0.2481844,0.2706704,0.21120098,0.22219823,0.37749296,0.2516593,0.32004118,0.18796821,0.19264238,0.1325143,0.05489002,0.102645956,0.08224313,0.105447814,0.06782736,0.057456113,0.14361806,0.050652467,0.13261732,0.04777974,0.05517805,19.100230396018812,18.879335989110455,22.017851513292516,25.01835285987851,22.11207697513023,20.495392586824796,16.677985298568277,21.747996617993394,27.053638061754175,31.273142458301376,31.449737384214696,24.053400215369972,19.217402178870767,7.044295855381864,0.08743219995646284,0.0008397575077081695,151.99908088235293,jazz.00069.wav,jazz
-237.90088,155.81622,-9.225844,13.1981125,6.609401,8.891292,3.9802098,0.24934222,1.7425677,3.3538349,1.1899073,3.630348,1.1625512,4.7921743,3.4717696,2.0584624,6.528012,5.6560874,1.8122177,-0.24609318,3766.5596,975.8133,600.8633,158.94516,78.86267,63.98145,51.23851,61.478844,52.577797,49.106133,46.016712,74.17828,95.95239,86.01728,73.07245,123.22344,153.01181,138.29964,130.99652,162.86552,0.25096017,0.25050354,0.43366238,0.33415908,0.3280036,0.26135066,0.18314816,0.27993467,0.22762553,0.2974367,0.26787555,0.20503278,0.08156842,0.06164881,0.14309667,0.08787999,0.10516955,0.09272025,0.046640698,0.11879752,0.057719044,0.10666271,0.08876249,0.03832162,20.967682714104,18.33557689354798,23.14773874461694,23.493950801983967,23.452754309637115,19.393728194077347,15.149523271236719,13.127655693410643,21.737175150570476,20.811424028020692,18.631581196058082,16.087421494198118,14.556443676122328,5.632415964404003,0.05003635654508514,0.0005507546971679735,103.359375,jazz.00070.wav,jazz
-228.39198,170.40263,-16.07386,43.96471,1.1009046,3.996799,1.0781353,-7.2046056,-12.514963,-4.418733,-6.0696063,-1.3367635,-3.1518414,-6.473728,-3.3002412,2.155403,-2.3049686,-7.364892,-5.195212,-2.8603556,3050.991,438.43344,454.75446,111.00573,55.211746,47.618984,62.034256,30.388977,47.048725,40.16298,41.019108,34.45224,33.30162,36.28648,35.440147,62.97995,42.145584,56.06996,44.436207,48.663048,0.3792516,0.27876776,0.19818023,0.25696114,0.26503745,0.20993689,0.17932959,0.35793895,0.33702582,0.26681295,0.29632643,0.3014001,0.11613059,0.091323614,0.054500367,0.07856828,0.08163564,0.06634089,0.037331644,0.13346337,0.11907261,0.07934519,0.11895956,0.09210547,17.006168745425665,19.949628890398028,23.529447041149062,22.200322131296303,21.708586744307222,21.046166025785364,16.082645159761096,17.697490471115156,19.468698331929485,15.440196241167735,15.09931802548171,14.196490731199164,11.966727102570728,2.1114988007943456,0.04257495041602167,0.0002105349773568998,123.046875,jazz.00071.wav,jazz
-202.82193,145.73984,-23.568312,47.84978,-14.344828,1.6427218,-7.0651684,-11.130012,-4.5997396,-3.6073794,-3.788098,2.0468261,0.84362906,-2.019152,-1.0314074,-1.4507908,0.78107613,-0.3952421,-2.3347764,-2.0125751,4154.278,283.22043,465.72766,105.697075,124.08594,158.0842,82.17791,58.487877,76.79307,72.432495,56.337738,54.68481,105.57881,91.69308,112.28849,115.03413,65.22597,65.72643,74.94184,70.81265,0.2583942,0.19220565,0.1922476,0.35022232,0.2232208,0.2714298,0.24858736,0.2544863,0.21892758,0.1958242,0.35056767,0.24653727,0.095836036,0.0657472,0.049856972,0.1489197,0.05660725,0.11234532,0.08571568,0.09897385,0.086627506,0.049662676,0.13893114,0.06373498,15.928733288118815,15.745843667809819,21.346610747012278,19.570075562557353,21.239808412724805,21.110697397836145,17.41063722128127,16.217996388335926,19.3787625121135,31.168863702820214,15.310422800817355,24.231212219295536,15.320641020973863,4.759589583648546,0.05873471664570434,0.0004147596246715448,107.666015625,jazz.00072.wav,jazz
-84.05435,63.061363,5.6391883,24.924852,6.21167,-2.904058,-0.36405924,-1.0757003,-4.2446465,-2.3303053,1.5680952,1.935513,1.5438602,-4.4644966,-5.3008647,-2.9940894,-2.8913958,-3.3203404,0.32845318,-3.9741752,1933.0403,296.0684,461.8838,98.12975,68.357635,73.207306,56.820942,50.96246,52.099895,36.363476,35.461487,35.04828,42.820103,27.716362,33.063263,51.749702,47.745823,47.89894,51.715668,60.674213,0.5503849,0.3164119,0.33277568,0.25499955,0.30115145,0.32077566,0.31010857,0.40706727,0.315115,0.33783263,0.27129275,0.2705739,0.14866453,0.056318093,0.10312663,0.056400135,0.069418885,0.102636956,0.07515222,0.09442901,0.078354605,0.106191,0.06871261,0.044078503,20.72811022120907,15.681255111822356,20.825926067495008,20.455105014581257,20.36536240830417,19.55497853878353,17.370046387326077,21.41983590096212,15.465468616773645,28.652654296109024,20.859204866139645,14.637123469764331,11.67952951259071,3.717730878485128,0.1297546953608746,0.0018874510249592548,112.34714673913044,jazz.00073.wav,jazz
-149.19681,79.0861,2.0091486,27.607029,0.31506652,1.7276528,-3.6130915,-0.16500677,-5.0356708,1.2518123,1.1462151,-0.6187954,1.8201314,-2.0573413,-5.999064,-4.919182,-3.9601038,-3.5674088,-0.85716915,-2.1819913,4075.2097,753.8932,819.69806,126.06035,108.754875,72.85466,84.39588,46.579712,42.741165,39.179752,40.15537,35.584824,48.389526,33.02227,35.93433,50.945816,68.575836,63.9792,83.79925,90.371376,0.22202516,0.23637027,0.47976428,0.30259147,0.40563318,0.2800589,0.2650828,0.3993574,0.23738885,0.21140863,0.2259015,0.27386,0.07512841,0.050423115,0.14168553,0.053380147,0.14166826,0.08243037,0.056418657,0.15847601,0.050793793,0.065440744,0.070987254,0.07012762,21.440540330252247,18.623354219495074,22.44871995433848,22.090823645210694,21.579065568667293,21.244499331954636,18.74521030630179,21.65217857712281,23.893760667558833,33.43337784847266,22.415120426996417,16.43840948754809,16.99639540544405,6.87675325876537,0.09557311822755418,0.0018340763308811354,83.35433467741936,jazz.00074.wav,jazz
-78.2242,63.21851,-1.6562833,21.022593,4.470186,-3.5898204,-1.5619467,-3.0696394,-6.07829,-1.9560667,1.7820154,-1.2156535,0.94245726,-2.5629067,-7.7692623,-5.9337397,-3.0165126,-2.46196,-1.0239958,-5.111242,1644.3853,286.21652,410.3961,71.64555,76.56959,52.351513,44.22466,56.782894,37.49418,34.917713,34.890022,43.36275,30.259605,24.20695,32.174755,55.48928,58.26352,43.55643,77.04291,93.592834,0.38543385,0.2537715,0.28467974,0.3595491,0.28328726,0.41076747,0.25327277,0.336532,0.25647232,0.25836706,0.2520302,0.19094317,0.13583589,0.067395404,0.08275062,0.12552646,0.04566194,0.14636108,0.04515267,0.10197856,0.07772874,0.059087753,0.071889296,0.027697023,22.29958800409183,16.124448615487047,22.183186956850736,21.233031131229353,20.901491838104143,20.083232067954505,17.41845706258372,21.501394811553,17.54844489050785,27.92299804628888,21.769459267325466,14.683943714876515,13.63959969393943,4.738316676725146,0.12654912139609134,0.001972554732044769,103.359375,jazz.00075.wav,jazz
-154.29288,110.68495,-22.299717,21.146955,4.267235,4.7490644,-4.0923247,-1.020666,-6.4128003,-9.245782,-3.6310499,-5.5030346,0.536892,-0.5116374,-4.807277,-11.2095585,-3.9384496,-1.4645185,-4.413699,-10.600424,3352.646,508.939,749.3982,175.02728,110.15603,84.00286,71.7308,51.55854,89.85294,45.20153,35.94401,34.33564,42.387463,36.377823,29.628897,42.603172,30.072174,47.143944,44.60054,46.908253,0.42084894,0.3075512,0.41193223,0.31195724,0.3918367,0.24901892,0.17901443,0.29173368,0.25311193,0.2817333,0.19725142,0.3414658,0.14865452,0.06625292,0.124408685,0.059567116,0.12889111,0.068883084,0.033663064,0.08739041,0.047741417,0.099427745,0.028909016,0.08249715,26.31960669575057,20.55892008174543,23.714454085728235,23.408111463548323,21.798149593264892,19.29055625992625,17.457914412228043,33.687352455744076,22.438126329208025,21.247500135704655,17.333198804984605,16.713785214847515,15.93943838915021,6.055758697312461,0.06871462606424149,0.0007674491256145514,117.45383522727273,jazz.00076.wav,jazz
-77.089676,64.52771,-2.848515,28.53128,4.684905,-2.814512,-5.947363,1.8981452,-5.2051053,-2.3232338,-2.939537,-6.1481023,-0.7635444,-4.4825,-4.159946,2.124515,0.8419235,-2.6640372,-3.3218763,-8.301835,1589.7177,476.26743,307.6262,88.85866,75.02206,44.616653,60.596386,31.76932,43.255795,36.091145,70.19391,52.90819,34.13918,54.742744,49.64757,98.940285,81.120346,70.07659,60.624245,72.505516,0.26860562,0.25630176,0.32309723,0.27797192,0.37176898,0.4018462,0.25100058,0.24894421,0.28496686,0.47965252,0.32342833,0.20240375,0.08265155,0.04355544,0.111683175,0.073776804,0.09829038,0.13113332,0.05935943,0.08001583,0.07154053,0.12361081,0.0698066,0.042727366,22.27094095995103,14.50417705129687,21.233908895993352,20.75997604293336,22.093785741100277,21.211548093878232,18.934063752187015,25.322912841179242,14.248747998567659,25.251822934753534,24.54726608834114,24.91896255858656,13.793642775317485,8.748794987622821,0.13090245863970587,0.001439332582112154,135.99917763157896,jazz.00077.wav,jazz
-141.49684,70.90452,-0.52323127,33.573048,1.4106365,-9.186746,0.75543314,0.5403756,-9.192057,-2.5710375,4.0803123,-2.218427,-0.6917473,-0.82226485,-6.4834576,-5.997157,-4.2439694,-3.2427416,-4.072898,-6.5609474,3584.8347,593.10614,632.8005,158.99431,125.67487,136.4194,62.588924,83.90819,100.361984,66.416145,40.417202,62.39937,40.5829,48.009426,44.58058,70.80409,82.22567,67.47875,69.55448,100.70999,0.27239972,0.23665671,0.34362596,0.27105427,0.37949657,0.33575964,0.23780653,0.22665317,0.22459428,0.3010128,0.18704166,0.17770422,0.10795056,0.058990244,0.13167056,0.06580081,0.12882037,0.118573405,0.062338978,0.08611521,0.05944153,0.1119429,0.04833954,0.044264425,23.00389766097257,18.36371563484026,23.27626988767332,21.930909315393343,22.605257000991656,21.795914022782107,17.59697560874827,23.32326388075457,21.701921080341073,30.911698688664647,20.29098453153038,22.70218376138674,19.19110438398285,6.311821046804987,0.09583048628579721,0.0014097740587983732,161.4990234375,jazz.00078.wav,jazz
-163.53947,65.97194,5.3612895,41.897198,7.0257664,5.5014386,8.930416,2.6784523,-0.1825785,5.155423,10.491717,3.3298645,3.8408947,2.5506477,5.6973057,-1.0907345,-1.7849189,-5.19906,-5.654559,-9.76699,955.2229,502.5811,180.60274,118.07711,71.5085,58.62837,64.79078,49.375694,64.00742,43.01588,73.6237,86.68708,95.31149,73.3467,82.62176,95.901306,97.944626,60.975727,68.74711,93.68659,0.2942955,0.37289867,0.21344645,0.3361696,0.3322684,0.23954159,0.39483216,0.3439614,0.33928046,0.47504365,0.3466746,0.37098905,0.058178604,0.10864754,0.030029316,0.096714914,0.07331701,0.02839095,0.11251845,0.08276266,0.061379336,0.14767316,0.05798948,0.105898514,23.081106047941972,17.001159783731662,22.105596606001193,22.1636483898675,21.08069263061273,19.924746577679457,17.860114304220527,28.053583907409458,16.810839509586412,21.710916583839104,20.376058834975886,14.538967101686145,10.892354815670686,7.374453663742951,0.1078761428502322,0.0013796264045102225,107.666015625,jazz.00079.wav,jazz
-117.24632,56.99422,-2.109928,35.616062,4.713422,3.890102,11.592064,6.0787044,0.5825714,2.2747371,2.6996386,-1.8503127,1.6808271,0.3939449,2.0524461,-1.1958259,-1.0664492,-6.2823744,-5.3911533,-4.8702927,1622.2058,279.75473,105.23082,78.37105,79.35522,36.23392,45.050014,36.14875,35.362988,37.98631,43.665,41.024696,56.40908,75.20848,63.27881,45.106133,80.30356,76.3734,65.034325,82.28892,0.37469703,0.33784127,0.37079358,0.31730083,0.39060137,0.37496385,0.322901,0.45782343,0.44711766,0.46949887,0.32564202,0.25550294,0.11264398,0.06413979,0.087223135,0.054926716,0.07417067,0.08366813,0.050632913,0.099389754,0.08782926,0.09986668,0.06944316,0.035941586,26.439002091859276,15.782000936748634,19.44256306219724,20.8071556140091,19.223569528192453,19.023434502222937,16.758018477589328,21.158709577055358,13.593431848627693,18.862045420800918,17.44502934511425,12.571264293154167,10.007823586987051,5.163559250984341,0.14035780584849072,0.0012733471504248776,135.99917763157896,jazz.00080.wav,jazz
-228.37154,67.53677,37.07984,21.325258,17.058424,10.142423,10.776463,8.010919,2.0421867,0.2971386,2.4991302,3.8471446,1.5821794,2.832255,0.04377572,-0.1975624,2.3157344,3.2987049,4.046379,-0.1898743,2880.9968,579.9565,316.67194,119.11,59.653286,43.442528,44.941727,43.754517,41.658913,50.22355,55.145515,40.035572,53.60761,65.9079,53.70858,39.53235,57.186714,62.813515,49.995647,46.037792,0.47894746,0.4762055,0.6900486,0.5271517,0.45157117,0.3764923,0.35098326,0.41857302,0.35550508,0.3725381,0.34457192,0.45974287,0.0797768,0.054534227,0.10143776,0.0761022,0.07954984,0.06852884,0.06306546,0.09830143,0.089371495,0.089771956,0.065758824,0.08161744,18.746761991736403,14.853891072311704,18.681350379722282,18.926696829078722,19.2956863489527,17.270003952691003,17.6436235101426,13.899983318562988,15.693160452062912,19.07817646157939,25.426578774336427,16.883295255712465,6.051591135202024,6.07603917480529,0.10014829842298761,0.0038598469724904607,117.45383522727273,jazz.00081.wav,jazz
-158.2061,49.602417,21.594702,16.516552,11.422575,6.259136,5.633524,-0.19963433,-0.24266574,-1.9968201,2.022939,2.6891398,-1.4565203,-1.8059658,-1.8253204,-3.3063495,-1.5225008,-1.1878133,-2.9898036,-1.8677343,4359.587,661.80096,337.70004,95.39032,72.840614,49.98397,49.85747,33.023537,26.501245,30.359789,34.56522,32.135406,28.882336,36.34475,34.29228,28.987925,33.761192,37.8982,33.74839,25.675158,0.46905664,0.36405757,0.4671342,0.37756386,0.44108322,0.41807854,0.44088012,0.45531264,0.31785378,0.33340102,0.34640232,0.3876761,0.10804529,0.051295366,0.097325325,0.06100786,0.09653784,0.07703679,0.08487617,0.107373096,0.05704267,0.060489766,0.07681106,0.078401975,17.847218023154127,14.441590815948832,18.091986455440374,17.88372283567117,17.79079901912996,16.789189065575428,16.356395750954405,14.400585777116865,14.701083498987396,20.549917876950573,16.122660527866017,9.74445454199519,4.317851587845932,3.134611732287012,0.20684871142124614,0.011124996289335632,99.38401442307692,jazz.00082.wav,jazz
-126.01213,56.60823,23.495506,23.700129,-0.3036549,7.1513724,0.16874303,-0.843428,-4.1562734,-1.8949323,2.5230918,0.5281127,0.92665255,0.042565644,2.9119654,0.1204047,1.3131231,0.37778205,-6.133195,-4.948555,1969.3115,484.6937,454.5979,94.30456,64.711266,61.084618,62.760582,47.101067,46.239895,43.14576,51.790146,35.342865,38.208294,38.009823,48.26731,43.043602,39.240948,39.164085,39.8605,40.10546,0.3442343,0.4531321,0.5041624,0.4957592,0.5824191,0.43467104,0.40124667,0.39420983,0.35068473,0.34808412,0.36467263,0.4758511,0.051445186,0.084683836,0.102664284,0.075208515,0.09524215,0.072820194,0.060997978,0.091282025,0.063516185,0.068123505,0.068106614,0.079242654,23.198415098927796,14.051962247458212,18.78001064575039,19.006451424713187,18.608241267684516,17.067854706030815,16.359322989373652,24.541361831363105,16.464556847481095,21.292766530573815,16.785278298713173,10.542119976706243,4.5241086538525614,2.7494868438305904,0.14970204261803405,0.0037137713936348294,107.666015625,jazz.00083.wav,jazz
-178.09238,61.942627,1.4681733,36.045937,7.5810137,5.1538916,-0.9176271,2.9412882,1.4490774,2.1342268,5.1702733,2.0257974,0.5106884,6.528254,2.6033716,4.8549476,7.9310346,4.5274725,-1.6060568,3.7312236,2503.869,370.97238,320.38147,108.08627,91.49651,57.718243,50.021553,52.772263,36.786343,48.76445,26.236385,33.065372,35.65533,39.585228,31.640636,47.790703,49.795094,49.994987,62.18936,72.17442,0.47001842,0.41659796,0.4478022,0.38680473,0.36787966,0.33072755,0.36780176,0.42240995,0.31301668,0.42992315,0.38197082,0.38044238,0.117228165,0.06517205,0.09829042,0.07083658,0.06667528,0.067200795,0.08758703,0.11181645,0.054229848,0.12293946,0.07847093,0.07585241,21.298844775637313,14.87869184971538,20.96907280430687,19.58937949067845,19.15656169824548,18.041636428805514,16.42028221800897,23.181478510227645,15.345341009024917,23.698662854777936,19.47240432158571,10.238296329884978,8.430109416367792,3.8659566776312797,0.11833828669214397,0.0030288497933038468,123.046875,jazz.00084.wav,jazz
